,0,1,2,3
1671,83,[   0    1    2 ... 2878 2879 2883],[ 0  1  4  5  7  8 10 12 14 15],"[1083.1371641189062, 0.993103448275862, 4.70925732845842e-06]"
1672,83,[   0    1    5 ... 2878 2881 2882],[ 1  5  7 10 12 16],"[939.9769163776125, 0.9959072305593452, 4.6010084859320774e-06]"
1673,83,[   0    3    6 ... 2876 2877 2880],[ 2  4  6  8 11 12 13],"[883.1800081355354, 0.9952021932830706, 4.338036929797837e-06]"
1674,83,[   1    2    6 ... 2879 2880 2883],[ 0  3  6  7  8 12 15],"[967.4012016254883, 0.9951590594744122, 4.347548329498515e-06]"
1675,83,[   0    1    2 ... 2878 2879 2882],[ 2  4  6  9 11 13],"[1003.3704330754772, 0.995850622406639, 5.1823309101856375e-06]"
1676,83,[   0    1    2 ... 2878 2880 2881],[ 1  4  7  8 10 11 13 14 15 16],"[912.5186983477239, 0.9931176875430144, 4.780993587391552e-06]"
1677,83,[   0    1    5 ... 2878 2881 2882],[ 1  5  7 10 12 16],"[939.4695535442722, 0.9959044368600682, 4.603718869721507e-06]"
1678,83,[   2    4    6 ... 2880 2881 2883],[ 0  1  7  8 14 15],"[1033.6511784321474, 0.9958649207443143, 4.571252750285307e-06]"
1679,83,[   0    1    6 ... 2880 2881 2882],[ 4  6  9 12 15],"[904.4095987529671, 0.9965635738831615, 5.094005683020177e-06]"
1680,84,[   0    1    2 ... 2878 2879 2883],[ 0  1  4  5  7  8 10 12 14 15],"[1083.1371641189062, 0.993103448275862, 4.70925732845842e-06]"
1681,84,[   0    1    5 ... 2878 2879 2882],[ 2  6  9 10 11 14],"[940.4822258806265, 0.9958534899792675, 5.191440884950321e-06]"
1682,84,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8 10 13 14 15 16],"[1110.8363336864363, 0.990990990990991, 4.650085925279627e-06]"
1683,84,[   0    1    6 ... 2873 2875 2879],[ 4  5  9 12 16],"[875.2509646388335, 0.9965397923875432, 4.545734658360562e-06]"
1684,84,[   2    4    6 ... 2880 2881 2883],[ 0  1  7  8 14 15],"[1033.4369431629013, 0.9958620689655172, 4.573634766493044e-06]"
1685,84,[   0    1    5 ... 2875 2876 2879],[ 2  5  8 10 11 12 13 15 16],"[908.4764016577923, 0.9935064935064936, 4.710470657447019e-06]"
1686,84,[   0    1    2 ... 2878 2880 2881],[ 1  4  7  8 10 11 13 14 15 16],"[912.5186983477239, 0.9931176875430144, 4.780993587391552e-06]"
1687,84,[   0    1    6 ... 2876 2880 2881],[ 1  3  4  6  8  9 15],"[1085.4148415323277, 0.9953426480372588, 4.930767307278219e-06]"
1688,84,[   0    1    5 ... 2878 2881 2882],[ 1  5  7 10 12 16],"[939.4695535442722, 0.9959044368600682, 4.603718869721507e-06]"
1689,84,[   0    1    3 ... 2876 2879 2881],[ 1  7  8  9 11 12 14 15],"[920.9436706454244, 0.9943899018232819, 4.878531868277458e-06]"
1690,84,[   0    1    5 ... 2878 2881 2882],[ 1  5  7 10 12 16],"[939.4695535442722, 0.9959044368600682, 4.603718869721507e-06]"
1691,84,[   0    1    2 ... 2878 2880 2881],[ 1  4  7  8 10 11 13 14 15 16],"[912.5186983477239, 0.9931176875430144, 4.780993587391552e-06]"
1692,84,[   0    1    5 ... 2878 2881 2882],[ 1  5  7 10 12 16],"[938.9498987431967, 0.9959072305593452, 4.6067819864449e-06]"
1693,84,[   0    1    2 ... 2876 2879 2883],[ 0  1  2  4  6  7 10 15 16],"[1255.7133983828342, 0.9936974789915967, 4.792330826883887e-06]"
1694,84,[   2    4    6 ... 2880 2881 2883],[ 0  1  7  8 14 15],"[1033.4369431629013, 0.9958620689655172, 4.573634766493044e-06]"
1695,84,[   0    1    2 ... 2878 2880 2881],[ 1  4  7  8 10 11 13 14 15 16],"[912.5186983477239, 0.9931176875430144, 4.780993587391552e-06]"
1696,84,[   0    1    2 ... 2878 2880 2881],[ 1  4  7  8 10 11 13 14 15 16],"[912.9529611289453, 0.9931129476584022, 4.783256560732634e-06]"
1697,84,[   0    1    6 ... 2873 2875 2879],[ 4  5  9 12 16],"[874.816992782111, 0.9965421853388658, 4.543734006012296e-06]"
1698,84,[   1    7   10 ... 2874 2875 2881],[ 1  2  3  5  7  8  9 10 12 14 16],"[1088.5530743318704, 0.9925675675675676, 4.811727775270224e-06]"
1699,84,[   3    4    5 ... 2880 2881 2883],[ 0  1  6  7  8  9 11 15 16],"[1100.9200625249896, 0.9937888198757764, 4.883366927120781e-06]"
1700,85,[   0    1    2 ... 2878 2879 2883],[ 0  1  4  5  7  8 10 12 14 15],"[1083.1371641189062, 0.993103448275862, 4.70925732845842e-06]"
1701,85,[   0    1    5 ... 2878 2879 2882],[ 2  6  9 10 11 14],"[940.4822258806265, 0.9958534899792675, 5.191440884950321e-06]"
1702,85,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8 10 13 14 15 16],"[1110.8363336864363, 0.990990990990991, 4.650085925279627e-06]"
1703,85,[   0    1    6 ... 2873 2875 2879],[ 4  5  9 12 16],"[875.2509646388335, 0.9965397923875432, 4.545734658360562e-06]"
1704,85,[   2    4    6 ... 2880 2881 2883],[ 0  1  7  8 14 15],"[1033.4369431629013, 0.9958620689655172, 4.573634766493044e-06]"
1705,85,[   0    1    5 ... 2875 2876 2879],[ 2  5  8 10 11 12 13 15 16],"[908.4764016577923, 0.9935064935064936, 4.710470657447019e-06]"
1706,85,[   0    1    2 ... 2878 2880 2881],[ 1  4  7  8 10 11 13 14 15 16],"[912.5186983477239, 0.9931176875430144, 4.780993587391552e-06]"
1707,85,[   0    1    6 ... 2876 2880 2881],[ 1  3  4  6  8  9 15],"[1085.4148415323277, 0.9953426480372588, 4.930767307278219e-06]"
1708,85,[   0    1    5 ... 2878 2881 2882],[ 1  5  7 10 12 16],"[939.4695535442722, 0.9959044368600682, 4.603718869721507e-06]"
1709,85,[   0    1    3 ... 2876 2879 2881],[ 1  7  8  9 11 12 14 15],"[920.9436706454244, 0.9943899018232819, 4.878531868277458e-06]"
1710,85,[   0    1    2 ... 2879 2881 2883],[ 0  1  3  4  5  6  7  8  9 10 14 15],"[1123.511917500036, 0.9917412250516173, 4.651018883268276e-06]"
1711,85,[   5    9   10 ... 2874 2875 2882],[ 1  2  3  8  9 10 16],"[1119.530783899965, 0.9951117318435754, 4.994047158286585e-06]"
1712,85,[   0    1    5 ... 2878 2881 2882],[ 1  5  7 10 12 16],"[939.4695535442722, 0.9959044368600682, 4.603718869721507e-06]"
1713,85,[   0    1    2 ... 2878 2880 2881],[ 1  4  7  8 10 11 13 14 15 16],"[912.5186983477239, 0.9931176875430144, 4.780993587391552e-06]"
1714,85,[   0    1    6 ... 2876 2880 2881],[ 1  3  4  6  8  9 15],"[1085.4148415323277, 0.9953426480372588, 4.930767307278219e-06]"
1715,85,[   0    1    4 ... 2879 2882 2883],[ 0  5  6  7  9 10 11 13 14],"[1006.1728277595595, 0.993801652892562, 4.79415915702262e-06]"
1716,85,[   0    1    2 ... 2878 2880 2881],[ 1  4  7  8 10 11 13 14 15 16],"[912.5186983477239, 0.9931176875430144, 4.780993587391552e-06]"
1717,85,[   0    1    2 ... 2878 2879 2883],[ 0  1  4  5  7  8 10 12 14 15],"[1083.1371641189062, 0.993103448275862, 4.70925732845842e-06]"
1718,85,[   2    4   11 ... 2881 2882 2883],[ 0  1  2  3  4  7  8 12 13 14 15 16],"[1099.8141523800434, 0.9916608756080612, 4.620137695222393e-06]"
1719,85,[   0    1    6 ... 2876 2880 2881],[ 1  3  4  6  8  9 15],"[1085.7854397969577, 0.995345744680851, 4.932431792223578e-06]"
1720,86,[   0    1    2 ... 2878 2879 2883],[ 0  1  4  5  7  8 10 12 14 15],"[1083.1371641189062, 0.993103448275862, 4.70925732845842e-06]"
1721,86,[   0    1    5 ... 2878 2879 2882],[ 2  6  9 10 11 14],"[940.4822258806265, 0.9958534899792675, 5.191440884950321e-06]"
1722,86,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8 10 13 14 15 16],"[1110.8363336864363, 0.990990990990991, 4.650085925279627e-06]"
1723,86,[   0    1    6 ... 2873 2875 2879],[ 4  5  9 12 16],"[875.2509646388335, 0.9965397923875432, 4.545734658360562e-06]"
1724,86,[   2    4    6 ... 2880 2881 2883],[ 0  1  7  8 14 15],"[1033.4369431629013, 0.9958620689655172, 4.573634766493044e-06]"
1725,86,[   0    1    5 ... 2875 2876 2879],[ 2  5  8 10 11 12 13 15 16],"[908.4764016577923, 0.9935064935064936, 4.710470657447019e-06]"
1726,86,[   0    1    2 ... 2878 2880 2881],[ 1  4  7  8 10 11 13 14 15 16],"[912.5186983477239, 0.9931176875430144, 4.780993587391552e-06]"
1727,86,[   0    1    6 ... 2876 2880 2881],[ 1  3  4  6  8  9 15],"[1085.4148415323277, 0.9953426480372588, 4.930767307278219e-06]"
1728,86,[   0    1    5 ... 2878 2881 2882],[ 1  5  7 10 12 16],"[939.4695535442722, 0.9959044368600682, 4.603718869721507e-06]"
1729,86,[   0    1    3 ... 2876 2879 2881],[ 1  7  8  9 11 12 14 15],"[920.9436706454244, 0.9943899018232819, 4.878531868277458e-06]"
1730,86,[   0    1    2 ... 2876 2878 2881],[ 4  7  8 10 11 13 14 15 16],"[807.8673873984415, 0.9937106918238994, 4.711724395891519e-06]"
1731,86,[   0    1    5 ... 2878 2881 2882],[ 1  5  7 10 12 16],"[939.4695535442722, 0.9959044368600682, 4.603718869721507e-06]"
1732,86,[   0    1    2 ... 2878 2880 2881],[ 1  4  7  8 10 11 13 14 15 16],"[912.5186983477239, 0.9931176875430144, 4.780993587391552e-06]"
1733,86,[   2    4    6 ... 2880 2881 2883],[ 0  1  7  8 14 15],"[1033.4369431629013, 0.9958620689655172, 4.573634766493044e-06]"
1734,86,[   0    1    2 ... 2879 2880 2883],[ 0  4  5  6  7  8 14 16],"[918.2564674894687, 0.9946164199192463, 4.703086879742555e-06]"
1735,86,[   0    1    2 ... 2878 2880 2881],[ 1  4  7  8 10 11 13 14 15 16],"[912.4433985800908, 0.9931129476584022, 4.782201452224409e-06]"
1736,86,[   2    4    6 ... 2880 2881 2883],[ 0  1  7  8 14 15],"[1034.0575617832994, 0.9958592132505176, 4.57641514382807e-06]"
1737,86,[   0    1    5 ... 2878 2881 2882],[ 1  5  7 10 12 16],"[938.9141395893706, 0.9959072305593452, 4.601219042772528e-06]"
1738,86,[   0    1    6 ... 2873 2875 2879],[ 4  5  9 12 16],"[875.2509646388335, 0.9965397923875432, 4.545734658360562e-06]"
1739,86,[   0    1    4 ... 2880 2881 2882],[ 1  2  3  5  7  8  9 11 12 16],"[1109.4028285636887, 0.9928774928774928, 4.682491587434925e-06]"
1740,87,[   0    1    2 ... 2878 2879 2883],[ 0  1  4  5  7  8 10 12 14 15],"[1083.1371641189062, 0.993103448275862, 4.70925732845842e-06]"
1741,87,[   0    1    5 ... 2878 2879 2882],[ 2  6  9 10 11 14],"[940.4822258806265, 0.9958534899792675, 5.191440884950321e-06]"
1742,87,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8 10 13 14 15 16],"[1110.8363336864363, 0.990990990990991, 4.650085925279627e-06]"
1743,87,[   0    1    6 ... 2873 2875 2879],[ 4  5  9 12 16],"[875.2509646388335, 0.9965397923875432, 4.545734658360562e-06]"
1744,87,[   2    4    6 ... 2880 2881 2883],[ 0  1  7  8 14 15],"[1033.4369431629013, 0.9958620689655172, 4.573634766493044e-06]"
1745,87,[   0    1    5 ... 2875 2876 2879],[ 2  5  8 10 11 12 13 15 16],"[908.4764016577923, 0.9935064935064936, 4.710470657447019e-06]"
1746,87,[   0    1    2 ... 2878 2880 2881],[ 1  4  7  8 10 11 13 14 15 16],"[912.5186983477239, 0.9931176875430144, 4.780993587391552e-06]"
1747,87,[   0    1    6 ... 2876 2880 2881],[ 1  3  4  6  8  9 15],"[1085.4148415323277, 0.9953426480372588, 4.930767307278219e-06]"
1748,87,[   0    1    5 ... 2878 2881 2882],[ 1  5  7 10 12 16],"[939.4695535442722, 0.9959044368600682, 4.603718869721507e-06]"
1749,87,[   0    1    3 ... 2876 2879 2881],[ 1  7  8  9 11 12 14 15],"[920.9436706454244, 0.9943899018232819, 4.878531868277458e-06]"
1750,87,[   6    7    8 ... 2877 2880 2881],[ 1  3  4  6  7 14 15],"[930.1490071102734, 0.9951557093425606, 4.818842916784369e-06]"
1751,87,[   0    1    2 ... 2878 2879 2883],[ 0  1  4  5  7  8 10 12 14 15],"[1083.1371641189062, 0.993103448275862, 4.70925732845842e-06]"
1752,87,[   0    1    6 ... 2876 2880 2881],[ 1  3  4  6  8  9 15],"[1085.4148415323277, 0.9953426480372588, 4.930767307278219e-06]"
1753,87,[   0    1    5 ... 2878 2879 2882],[ 2  6  9 10 11 14],"[940.4822258806265, 0.9958534899792675, 5.191440884950321e-06]"
1754,87,[   0    1    3 ... 2878 2880 2881],[ 1  7  8 10 11 12 13 15],"[880.3577805072377, 0.9944328462073765, 4.642384891657289e-06]"
1755,87,[   0    1    2 ... 2878 2879 2883],[ 0  1  4  5  7  8 10 12 14 15],"[1083.1371641189062, 0.993103448275862, 4.70925732845842e-06]"
1756,87,[   0    2    6 ... 2880 2881 2882],[ 2  3  4 10 11 14 15],"[985.5092250266969, 0.995260663507109, 4.956500029674344e-06]"
1757,87,[   0    1    2 ... 2879 2880 2882],[ 3  4  9 10 12 13 14 16],"[848.6454224726228, 0.994413407821229, 4.750096158394801e-06]"
1758,87,[   0    1    2 ... 2878 2880 2881],[ 1  4  7  8 10 11 13 14 15 16],"[912.5186983477239, 0.9931176875430144, 4.780993587391552e-06]"
1759,87,[   0    1    6 ... 2873 2875 2879],[ 4  5  9 12 16],"[875.2509646388335, 0.9965397923875432, 4.545734658360562e-06]"
1760,88,[   0    1    2 ... 2878 2879 2883],[ 0  1  4  5  7  8 10 12 14 15],"[1083.1371641189062, 0.993103448275862, 4.70925732845842e-06]"
1761,88,[   0    1    5 ... 2878 2879 2882],[ 2  6  9 10 11 14],"[940.4822258806265, 0.9958534899792675, 5.191440884950321e-06]"
1762,88,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8 10 13 14 15 16],"[1110.8363336864363, 0.990990990990991, 4.650085925279627e-06]"
1763,88,[   0    1    6 ... 2873 2875 2879],[ 4  5  9 12 16],"[875.2509646388335, 0.9965397923875432, 4.545734658360562e-06]"
1764,88,[   2    4    6 ... 2880 2881 2883],[ 0  1  7  8 14 15],"[1033.4369431629013, 0.9958620689655172, 4.573634766493044e-06]"
1765,88,[   0    1    5 ... 2875 2876 2879],[ 2  5  8 10 11 12 13 15 16],"[908.4764016577923, 0.9935064935064936, 4.710470657447019e-06]"
1766,88,[   0    1    2 ... 2878 2880 2881],[ 1  4  7  8 10 11 13 14 15 16],"[912.5186983477239, 0.9931176875430144, 4.780993587391552e-06]"
1767,88,[   0    1    6 ... 2876 2880 2881],[ 1  3  4  6  8  9 15],"[1085.4148415323277, 0.9953426480372588, 4.930767307278219e-06]"
1768,88,[   0    1    5 ... 2878 2881 2882],[ 1  5  7 10 12 16],"[939.4695535442722, 0.9959044368600682, 4.603718869721507e-06]"
1769,88,[   0    1    3 ... 2876 2879 2881],[ 1  7  8  9 11 12 14 15],"[920.9436706454244, 0.9943899018232819, 4.878531868277458e-06]"
1770,88,[   0    7    8 ... 2876 2880 2881],[ 4  7  8 11 14 15 16],"[766.6390593824319, 0.9952054794520548, 4.760071039974254e-06]"
1771,88,[   2    4    6 ... 2880 2881 2883],[ 0  1  7  8 14 15],"[1033.4369431629013, 0.9958620689655172, 4.573634766493044e-06]"
1772,88,[   0    1    2 ... 2878 2880 2881],[ 1  4  7  8 10 11 13 14 15 16],"[910.6829131425068, 0.9931129476584022, 4.782524908120228e-06]"
1773,88,[   0    1    2 ... 2878 2879 2883],[ 0  1  4  5  7  8 10 12 14 15],"[1084.4635772757779, 0.9931082012405238, 4.707834673128574e-06]"
1774,88,[   0    1    5 ... 2878 2881 2882],[ 1  5  7 10 12 16],"[939.2057604240921, 0.9959072305593452, 4.6042616677957545e-06]"
1775,88,[   0    1    2 ... 2878 2880 2881],[ 1  4  7  8 10 11 13 14 15 16],"[912.470717126183, 0.9931129476584022, 4.780617700465303e-06]"
1776,88,[   0    1    5 ... 2878 2879 2882],[ 2  6  9 10 11 14],"[940.4822258806265, 0.9958534899792675, 5.191440884950321e-06]"
1777,88,[   0    1    5 ... 2875 2876 2879],[ 2  5  8 10 11 12 13 15 16],"[908.4764016577923, 0.9935064935064936, 4.710470657447019e-06]"
1778,88,[   0    2    3 ... 2880 2882 2883],[ 0  1  4  5  6  8 14 15 16],"[1014.3385397448758, 0.9938186813186813, 4.644575316000244e-06]"
1779,88,[   0    1    6 ... 2873 2875 2879],[ 4  5  9 12 16],"[875.2509646388335, 0.9965397923875432, 4.545734658360562e-06]"
1780,89,[   0    1    2 ... 2878 2879 2883],[ 0  1  4  5  7  8 10 12 14 15],"[1083.1371641189062, 0.993103448275862, 4.70925732845842e-06]"
1781,89,[   0    1    5 ... 2878 2879 2882],[ 2  6  9 10 11 14],"[940.4822258806265, 0.9958534899792675, 5.191440884950321e-06]"
1782,89,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8 10 13 14 15 16],"[1110.8363336864363, 0.990990990990991, 4.650085925279627e-06]"
1783,89,[   0    1    6 ... 2873 2875 2879],[ 4  5  9 12 16],"[875.2509646388335, 0.9965397923875432, 4.545734658360562e-06]"
1784,89,[   2    4    6 ... 2880 2881 2883],[ 0  1  7  8 14 15],"[1033.4369431629013, 0.9958620689655172, 4.573634766493044e-06]"
1785,89,[   0    1    5 ... 2875 2876 2879],[ 2  5  8 10 11 12 13 15 16],"[908.4764016577923, 0.9935064935064936, 4.710470657447019e-06]"
1786,89,[   0    1    2 ... 2878 2880 2881],[ 1  4  7  8 10 11 13 14 15 16],"[912.5186983477239, 0.9931176875430144, 4.780993587391552e-06]"
1787,89,[   0    1    6 ... 2876 2880 2881],[ 1  3  4  6  8  9 15],"[1085.4148415323277, 0.9953426480372588, 4.930767307278219e-06]"
1788,89,[   0    1    5 ... 2878 2881 2882],[ 1  5  7 10 12 16],"[939.4695535442722, 0.9959044368600682, 4.603718869721507e-06]"
1789,89,[   0    1    3 ... 2876 2879 2881],[ 1  7  8  9 11 12 14 15],"[920.9436706454244, 0.9943899018232819, 4.878531868277458e-06]"
1790,89,[   0    6    7 ... 2878 2881 2882],[ 1  2  5 10 12 13 14 16],"[1005.9597213008385, 0.9946055293324343, 4.69787866969287e-06]"
1791,89,[   0    1    6 ... 2876 2880 2881],[ 1  3  4  6  8  9 15],"[1085.4148415323277, 0.9953426480372588, 4.930767307278219e-06]"
1792,89,[   0    1    2 ... 2878 2879 2883],[ 0  1  4  5  7  8 10 12 14 15],"[1083.1626277373653, 0.9930986887508627, 4.708665529228137e-06]"
1793,89,[   0    1    2 ... 2878 2880 2881],[ 1  4  7  8 10 11 13 14 15 16],"[912.5449949955441, 0.9931224209078404, 4.781965740340125e-06]"
1794,89,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8 10 13 14 15 16],"[1110.4845280183476, 0.9909847434119279, 4.645566861060971e-06]"
1795,89,[   0    2    4 ... 2880 2882 2883],[ 0  1  4  5  7  8 10 12 14 15 16],"[1061.8101069915092, 0.992226148409894, 4.730374536609225e-06]"
1796,89,[   0    1    5 ... 2878 2879 2882],[ 2  6  9 10 11 14],"[939.8868985862867, 0.995850622406639, 5.191194329410764e-06]"
1797,89,[   0    1    6 ... 2873 2875 2879],[ 4  5  9 12 16],"[874.8887461380564, 0.9965421853388658, 4.5449626321905575e-06]"
1798,89,[   0    1    5 ... 2878 2881 2882],[ 1  5  7 10 12 16],"[939.4695535442722, 0.9959044368600682, 4.603718869721507e-06]"
1799,89,[   0    1    2 ... 2881 2882 2883],[ 0  1  4  5  7  8 10 12 15],"[1106.9925575200666, 0.9937282229965156, 4.688896989116024e-06]"
1800,90,[   0    1    2 ... 2878 2879 2883],[ 0  1  4  5  7  8 10 12 14 15],"[1083.1371641189062, 0.993103448275862, 4.70925732845842e-06]"
1801,90,[   0    1    5 ... 2878 2879 2882],[ 2  6  9 10 11 14],"[940.4822258806265, 0.9958534899792675, 5.191440884950321e-06]"
1802,90,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8 10 13 14 15 16],"[1110.8363336864363, 0.990990990990991, 4.650085925279627e-06]"
1803,90,[   0    1    6 ... 2873 2875 2879],[ 4  5  9 12 16],"[875.2509646388335, 0.9965397923875432, 4.545734658360562e-06]"
1804,90,[   2    4    6 ... 2880 2881 2883],[ 0  1  7  8 14 15],"[1033.4369431629013, 0.9958620689655172, 4.573634766493044e-06]"
1805,90,[   0    1    5 ... 2875 2876 2879],[ 2  5  8 10 11 12 13 15 16],"[908.4764016577923, 0.9935064935064936, 4.710470657447019e-06]"
1806,90,[   0    1    2 ... 2878 2880 2881],[ 1  4  7  8 10 11 13 14 15 16],"[912.5186983477239, 0.9931176875430144, 4.780993587391552e-06]"
1807,90,[   0    1    6 ... 2876 2880 2881],[ 1  3  4  6  8  9 15],"[1085.4148415323277, 0.9953426480372588, 4.930767307278219e-06]"
1808,90,[   0    1    5 ... 2878 2881 2882],[ 1  5  7 10 12 16],"[939.4695535442722, 0.9959044368600682, 4.603718869721507e-06]"
1809,90,[   0    1    3 ... 2876 2879 2881],[ 1  7  8  9 11 12 14 15],"[920.9436706454244, 0.9943899018232819, 4.878531868277458e-06]"
1810,90,[   0    1    6 ... 2873 2875 2879],[ 4  5  9 12 16],"[875.2509646388335, 0.9965397923875432, 4.545734658360562e-06]"
1811,90,[   0    1    2 ... 2880 2881 2883],[ 0  1  4  7  8 10 13 14 16],"[1072.4809814437608, 0.9937413073713491, 4.596545406751092e-06]"
1812,90,[   0    2    4 ... 2877 2880 2881],[ 1  3  4  6  8  9 10 14 15],"[1049.6268151395586, 0.9937629937629938, 4.940434902416876e-06]"
1813,90,[   0    1    6 ... 2873 2875 2879],[ 4  5  9 12 16],"[875.8109126311189, 0.9965373961218836, 4.547703948942585e-06]"
1814,90,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8 10 13 14 15 16],"[1110.9676684139504, 0.9909847434119279, 4.652802837717499e-06]"
1815,90,[   2    4    6 ... 2880 2881 2883],[ 0  1  7  8 14 15],"[1033.60498794397, 0.9958649207443143, 4.571086039321593e-06]"
1816,90,[   0    1    5 ... 2878 2881 2882],[ 1  5  7 10 12 16],"[939.7405589853715, 0.9959016393442623, 4.60074290443983e-06]"
1817,90,[   0    1    2 ... 2879 2880 2881],[ 1  4  7  8 10 11 15],"[979.5202878019545, 0.995135510771369, 4.894970891450428e-06]"
1818,90,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8 10 13 14 15 16],"[1111.2417569042984, 0.9909847434119279, 4.647887385498907e-06]"
1819,90,[   0    1    8 ... 2877 2878 2879],[ 3  8 10 12 13 15 16],"[796.7258155891244, 0.9951657458563536, 4.612101368364685e-06]"
1820,91,[   0    1    2 ... 2878 2879 2883],[ 0  1  4  5  7  8 10 12 14 15],"[1083.1371641189062, 0.993103448275862, 4.70925732845842e-06]"
1821,91,[   0    1    5 ... 2878 2879 2882],[ 2  6  9 10 11 14],"[940.4822258806265, 0.9958534899792675, 5.191440884950321e-06]"
1822,91,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8 10 13 14 15 16],"[1110.8363336864363, 0.990990990990991, 4.650085925279627e-06]"
1823,91,[   0    1    6 ... 2873 2875 2879],[ 4  5  9 12 16],"[875.2509646388335, 0.9965397923875432, 4.545734658360562e-06]"
1824,91,[   2    4    6 ... 2880 2881 2883],[ 0  1  7  8 14 15],"[1033.4369431629013, 0.9958620689655172, 4.573634766493044e-06]"
1825,91,[   0    1    5 ... 2875 2876 2879],[ 2  5  8 10 11 12 13 15 16],"[908.4764016577923, 0.9935064935064936, 4.710470657447019e-06]"
